"DATE","MS04307_DEW","CALC_DEW","MS04308_VPD","CALC_VPD","CALC_SATVP","CALC_VAP"
"2001-11-15 00:00",8.6,8.57,0.0,0.0,11.16,11.14
"2001-11-16 00:00",8.1,8.06,0.0,0.01,10.79,10.76
"2001-11-17 00:00",4.6,4.65,0.3,0.2,8.72,8.51
"2001-11-18 00:00",2.4,2.38,0.2,0.11,7.36,7.25
"2001-11-19 00:00",7.1,7.06,0.0,0.01,10.08,10.05
"2001-11-20 00:00",6.5,6.48,0.0,0.0,9.67,9.66
"2001-11-21 00:00",5.6,5.58,0.0,0.0,9.09,9.07
"2001-11-22 00:00",5.3,5.38,0.3,0.32,9.28,8.95
"2001-11-23 00:00",4.4,4.48,0.1,0.12,8.54,8.41
"2001-11-24 00:00",2.8,2.8,0.0,0.05,7.52,7.47
"2001-11-25 00:00",1.0,0.98,0.0,0.01,6.57,6.56
"2001-11-26 00:00",2.0,1.99,0.1,0.1,7.16,7.05
"2001-11-27 00:00",1.2,1.18,0.1,0.1,6.76,6.65
"2001-11-28 00:00",0.1,0.1,0.0,0.0,6.15,6.15
"2001-11-29 00:00",1.4,1.4,0.1,0.05,6.81,6.76
"2001-11-30 00:00",1.3,1.29,0.0,0.0,6.71,6.71
"2001-12-01 00:00",2.7,2.69,0.1,0.11,7.52,7.41
"2001-12-02 00:00",2.4,2.46,0.0,0.01,7.31,7.29
"2001-12-03 00:00",2.4,2.38,0.1,0.11,7.36,7.25
"2001-12-04 00:00",0.3,0.24,0.0,0.02,6.24,6.22
"2001-12-05 00:00",0.3,0.29,0.1,0.05,6.29,6.24
"2001-12-06 00:00",4.3,4.23,0.0,0.03,8.3,8.26
"2001-12-07 00:00",2.5,2.49,0.1,0.1,7.41,7.31
"2001-12-08 00:00",1.4,1.47,0.0,0.01,6.81,6.79
"2001-12-09 00:00",1.6,1.6,0.1,0.1,6.95,6.85
"2001-12-10 00:00",0.1,0.06,0.1,0.06,6.2,6.14
"2001-12-11 00:00",0.1,0.13,0.0,0.03,6.2,6.17
"2001-12-12 00:00",0.6,0.51,0.0,0.04,6.38,6.34
"2001-12-13 00:00",2.5,2.49,0.0,0.0,7.31,7.31
"2001-12-14 00:00",0.8,0.8,0.0,0.05,6.52,6.47
"2001-12-15 00:00",0.3,0.33,0.0,0.03,6.29,6.26
"2001-12-16 00:00",2.5,2.48,0.0,0.01,7.31,7.3
"2001-12-17 00:00",2.1,2.02,0.0,0.04,7.11,7.07
"2001-12-18 00:00",0.0,-0.0,0.0,0.0,6.11,6.11
"2001-12-19 00:00",0.8,0.84,0.0,0.03,6.52,6.49
"2001-12-20 00:00",1.1,1.14,0.1,0.07,6.71,6.63
"2001-12-21 00:00",-0.7,-0.68,0.1,0.08,5.89,5.82
"2001-12-22 00:00",-0.4,-0.41,0.0,0.01,5.93,5.93
"2001-12-23 00:00",-1.5,-1.53,0.1,0.06,5.52,5.46
"2001-12-24 00:00",-2.2,-2.16,0.1,0.06,5.28,5.22
"2001-12-25 00:00",-1.1,-1.07,0.0,0.03,5.68,5.65
"2001-12-26 00:00",-0.3,-0.31,0.0,0.01,5.98,5.97
"2001-12-27 00:00",0.8,0.8,0.0,0.0,6.47,6.47
"2001-12-28 00:00",1.6,1.52,0.1,0.03,6.86,6.82
"2001-12-29 00:00",1.7,1.69,0.0,0.0,6.91,6.9
"2001-12-30 00:00",2.7,2.69,0.0,0.0,7.41,7.41
"2001-12-31 00:00",3.4,3.35,0.0,0.02,7.79,7.76
"2002-01-01 00:00",3.6,3.59,0.0,0.0,7.9,7.89
"2002-01-02 00:00",5.4,5.38,0.0,0.0,8.96,8.95
"2002-01-03 00:00",4.0,4.0,0.1,0.05,8.18,8.13
"2002-01-04 00:00",2.3,2.23,0.0,0.03,7.21,7.17
"2002-01-05 00:00",4.5,4.57,0.0,0.01,8.48,8.46
"2002-01-06 00:00",6.1,6.08,0.0,0.0,9.41,9.39
"2002-01-07 00:00",6.7,6.68,0.0,0.0,9.8,9.79
"2002-01-08 00:00",6.8,6.83,0.1,0.1,10.01,9.89
"2002-01-09 00:00",3.4,3.46,0.1,0.07,7.9,7.82
"2002-01-10 00:00",3.3,3.3,0.1,0.05,7.79,7.74
"2002-01-11 00:00",3.8,3.87,0.0,0.01,8.07,8.05
"2002-01-12 00:00",4.4,4.4,0.2,0.17,8.54,8.36
"2002-01-13 00:00",1.7,1.67,0.1,0.06,6.95,6.89
"2002-01-14 00:00",0.8,0.87,0.1,0.11,6.61,6.51
"2002-01-15 00:00",-0.7,-0.67,0.2,0.2,6.02,5.82
"2002-01-16 00:00",-0.9,-0.9,0.2,0.21,5.93,5.72
"2002-01-17 00:00",0.1,0.16,0.2,0.2,6.38,6.18
"2002-01-18 00:00",0.6,0.52,0.1,0.08,6.43,6.34
"2002-01-19 00:00",0.6,0.59,0.1,0.1,6.47,6.37
"2002-01-20 00:00",0.1,0.08,0.0,0.01,6.15,6.15
"2002-01-21 00:00",0.0,0.06,0.1,0.11,6.24,6.14
"2002-01-22 00:00",0.0,-0.01,0.1,0.14,6.24,6.11
"2002-01-23 00:00",0.1,0.02,0.1,0.08,6.2,6.12
"2002-01-25 00:00",0.7,0.7,0.0,0.0,6.43,6.42
"2002-01-26 00:00",-0.3,-0.28,0.2,0.17,6.15,5.99
"2002-01-27 00:00",-0.8,-0.73,0.3,0.27,6.07,5.79
"2002-01-28 00:00",-2.0,-1.89,0.4,0.28,5.6,5.32
"2002-01-29 00:00",-3.8,-3.76,0.3,0.24,4.87,4.63
"2002-01-30 00:00",-0.7,-0.65,0.3,0.24,6.07,5.83
"2002-01-31 00:00",-0.1,-0.04,0.1,0.06,6.15,6.09
"2002-02-01 00:00",0.4,0.51,0.5,0.37,6.71,6.34
"2002-02-02 00:00",0.1,0.27,0.5,0.33,6.57,6.23
"2002-02-03 00:00",0.4,0.61,0.7,0.42,6.81,6.38
"2002-02-04 00:00",-1.5,-1.4,0.4,0.25,5.76,5.52
"2002-02-05 00:00",-1.0,-1.01,0.0,0.01,5.68,5.68
"2002-02-06 00:00",0.7,0.7,0.0,0.0,6.43,6.42
"2002-02-07 00:00",0.7,0.71,0.1,0.08,6.52,6.43
"2002-02-08 00:00",1.4,1.43,0.2,0.13,6.91,6.77
"2002-02-09 00:00",0.5,0.59,0.4,0.29,6.66,6.37
"2002-02-10 00:00",0.7,0.77,0.4,0.25,6.71,6.46
"2002-02-11 00:00",0.4,0.5,0.4,0.28,6.61,6.34
"2002-02-12 00:00",-0.7,-0.67,0.3,0.2,6.02,5.82
"2002-02-13 00:00",-0.7,-0.5,0.7,0.4,6.29,5.89
"2002-02-14 00:00",-0.9,-0.74,0.7,0.41,6.2,5.79
"2002-02-15 00:00",-0.4,-0.17,0.7,0.44,6.47,6.03
"2002-02-16 00:00",1.0,1.15,0.7,0.42,7.05,6.64
"2002-02-17 00:00",0.5,0.62,0.3,0.22,6.61,6.39
"2002-02-18 00:00",3.1,3.22,0.5,0.37,8.07,7.69
"2002-02-19 00:00",2.7,2.68,0.0,0.01,7.41,7.4
"2002-02-20 00:00",3.4,3.41,0.4,0.27,8.07,7.8
"2002-02-21 00:00",4.3,4.33,0.4,0.27,8.59,8.32
"2002-02-22 00:00",4.6,4.72,0.7,0.4,8.96,8.55
"2002-02-23 00:00",5.2,5.21,0.1,0.11,8.96,8.84
"2002-02-24 00:00",1.5,1.58,0.4,0.31,7.16,6.84
"2002-02-25 00:00",-0.3,-0.06,0.7,0.39,6.47,6.08
"2002-02-26 00:00",0.6,0.87,0.9,0.5,7.0,6.51
"2002-02-27 00:00",0.2,0.48,1.0,0.53,6.86,6.33
"2002-02-28 00:00",-1.6,-1.19,1.2,0.73,6.33,5.6
"2002-03-01 00:00",-3.1,-2.33,1.6,0.87,6.02,5.15
"2002-03-02 00:00",-2.7,-1.63,2.3,1.19,6.61,5.43
"2002-03-03 00:00",-0.6,-0.05,1.9,0.92,7.0,6.09
"2002-03-04 00:00",0.1,0.78,2.2,1.05,7.52,6.47
"2002-03-05 00:00",3.2,3.21,0.4,0.32,8.01,7.69
"2002-03-06 00:00",3.6,3.53,0.0,0.03,7.9,7.86
"2002-03-07 00:00",-0.6,-0.56,0.3,0.24,6.11,5.87
"2002-03-08 00:00",-0.8,-0.84,0.5,0.41,6.15,5.75
"2002-03-09 00:00",0.6,0.62,0.2,0.13,6.52,6.39
"2002-03-10 00:00",3.0,3.03,0.0,0.03,7.63,7.59
"2002-03-11 00:00",5.5,5.49,0.1,0.05,9.09,9.02
"2002-03-12 00:00",2.9,2.86,0.2,0.23,7.74,7.5
"2002-03-13 00:00",1.1,1.09,0.2,0.15,6.76,6.61
"2002-03-14 00:00",1.4,1.38,0.4,0.36,7.11,6.75
"2002-03-15 00:00",1.0,1.01,0.4,0.33,6.91,6.57
"2002-03-16 00:00",-0.6,-0.56,0.4,0.33,6.2,5.86
"2002-03-17 00:00",-0.5,-0.4,0.7,0.59,6.52,5.93
"2002-03-18 00:00",0.1,0.15,0.4,0.3,6.47,6.17
"2002-03-19 00:00",1.3,1.3,0.3,0.24,6.95,6.71
"2002-03-20 00:00",3.1,3.12,0.8,0.54,8.18,7.64
"2002-03-21 00:00",3.1,3.2,0.9,0.55,8.24,7.68
"2002-03-22 00:00",3.1,3.33,1.2,0.78,8.54,7.75
"2002-03-23 00:00",5.0,5.14,0.8,0.53,9.34,8.8
"2002-03-24 00:00",4.9,4.92,0.6,0.53,9.21,8.67
"2002-03-25 00:00",2.7,3.21,1.8,0.96,8.66,7.69
"2002-03-26 00:00",3.1,3.64,2.3,1.35,9.28,7.92
"2002-03-27 00:00",3.7,4.14,2.1,1.59,9.8,8.21
"2002-03-28 00:00",3.9,4.56,2.7,1.82,10.28,8.45
"2002-03-29 00:00",3.4,4.43,3.5,2.04,10.43,8.37
"2002-03-30 00:00",2.7,3.92,3.6,1.72,9.8,8.08
"2002-03-31 00:00",3.3,4.24,3.5,1.73,10.01,8.27
"2002-04-01 00:00",4.3,5.25,3.7,1.83,10.71,8.87
"2002-04-02 00:00",4.6,5.82,4.7,2.22,11.46,9.23
"2002-04-03 00:00",4.6,6.12,5.5,2.58,12.02,9.42
"2002-04-04 00:00",5.3,7.1,6.4,2.93,13.02,10.07
"2002-04-05 00:00",7.6,7.66,0.7,0.6,11.08,10.47
"2002-04-06 00:00",7.5,7.63,1.1,0.92,11.39,10.45
"2002-04-07 00:00",6.6,6.67,1.3,0.99,10.79,9.78
"2002-04-08 00:00",5.7,7.02,4.7,2.56,12.59,10.02
"2002-04-09 00:00",8.3,8.27,0.2,0.16,11.08,10.91
"2002-04-10 00:00",8.5,8.64,1.0,0.81,12.02,11.19
"2002-04-11 00:00",9.7,9.72,0.5,0.37,12.43,12.03
"2002-04-12 00:00",10.3,10.78,2.7,1.92,14.85,12.91
"2002-04-13 00:00",12.3,12.22,0.3,0.23,14.47,14.21
"2002-04-14 00:00",5.0,5.13,1.2,1.07,9.87,8.79
"2002-04-15 00:00",3.0,3.02,0.5,0.42,8.01,7.58
"2002-04-16 00:00",2.6,2.61,0.3,0.31,7.68,7.37
"2002-04-17 00:00",2.6,2.68,0.6,0.49,7.9,7.41
"2002-04-18 00:00",3.5,3.72,1.4,0.99,8.96,7.97
"2002-04-19 00:00",3.2,3.53,1.5,1.09,8.96,7.86
"2002-04-20 00:00",3.9,4.62,2.9,1.93,10.43,8.49
"2002-04-21 00:00",4.3,5.17,3.4,2.03,10.86,8.82
"2002-04-22 00:00",4.3,5.79,4.8,2.96,12.18,9.21
"2002-04-23 00:00",-0.7,2.06,5.3,3.05,10.14,7.09
"2002-04-24 00:00",0.5,3.77,7.8,3.85,11.86,8.0
"2002-04-25 00:00",2.9,4.83,6.5,3.8,12.43,8.61
"2002-04-26 00:00",3.1,3.65,2.2,1.73,9.67,7.93
"2002-04-27 00:00",3.3,3.67,1.9,1.33,9.28,7.94
"2002-04-28 00:00",3.1,4.37,4.2,2.22,10.57,8.34
"2002-04-29 00:00",4.6,6.71,7.0,3.73,13.55,9.81
"2002-04-30 00:00",5.5,5.65,1.4,1.22,10.35,9.12
"2002-05-01 00:00",6.6,6.96,2.9,2.35,12.34,9.98
"2002-05-02 00:00",6.5,7.48,5.3,3.83,14.19,10.34
"2002-05-03 00:00",3.6,4.36,3.0,2.15,10.5,8.34
"2002-05-04 00:00",0.9,3.26,6.1,3.67,11.39,7.71
"2002-05-05 00:00",4.7,4.79,1.3,1.21,9.8,8.59
"2002-05-06 00:00",3.5,3.55,1.1,0.95,8.84,7.88
"2002-05-07 00:00",0.5,1.26,2.5,1.78,8.48,6.69
"2002-05-08 00:00",-0.1,2.57,5.9,3.36,10.71,7.34
"2002-05-09 00:00",3.6,3.76,1.8,1.6,9.6,7.99
"2002-05-10 00:00",3.4,4.27,3.8,2.72,11.01,8.28
"2002-05-11 00:00",3.3,5.76,6.9,3.65,12.85,9.19
"2002-05-12 00:00",6.0,8.87,10.6,5.53,16.91,11.36
"2002-05-13 00:00",6.7,6.77,1.8,1.67,11.54,9.85
"2002-05-14 00:00",5.2,6.32,5.3,3.72,13.28,9.55
"2002-05-15 00:00",2.5,4.39,6.2,3.74,12.1,8.35
"2002-05-16 00:00",2.9,5.47,9.1,5.55,14.56,9.0
"2002-05-17 00:00",7.1,8.33,6.2,4.57,15.55,10.96
"2002-05-18 00:00",7.8,8.36,4.2,3.47,14.47,10.98
"2002-05-19 00:00",8.8,8.83,1.6,1.49,12.85,11.34
"2002-05-20 00:00",5.5,5.87,2.9,2.27,11.54,9.26
"2002-05-21 00:00",6.8,6.87,1.0,0.78,10.71,9.92
"2002-05-22 00:00",6.5,6.66,1.1,0.92,10.71,9.78
"2002-05-23 00:00",5.6,6.97,5.2,3.11,13.11,9.98
"2002-05-24 00:00",6.5,8.33,6.9,3.98,14.95,10.95
"2002-05-25 00:00",9.1,10.45,7.0,4.47,17.13,12.63
"2002-05-26 00:00",10.4,11.6,8.1,5.8,19.46,13.63
"2002-05-27 00:00",12.1,12.32,2.7,2.26,16.59,14.3
"2002-05-28 00:00",14.6,14.56,0.6,0.55,17.13,16.54
"2002-05-29 00:00",14.8,15.07,3.5,2.7,19.83,17.1
"2002-05-30 00:00",11.4,12.25,5.5,4.0,18.26,14.23
"2002-05-31 00:00",9.9,10.77,6.1,4.2,17.13,12.91
"2002-06-01 00:00",8.7,9.49,5.5,4.08,15.96,11.85
"2002-06-02 00:00",8.0,9.21,6.3,4.2,15.85,11.63
"2002-06-03 00:00",8.4,9.62,6.8,4.61,16.59,11.95
"2002-06-04 00:00",10.0,11.25,8.6,6.61,19.96,13.33
"2002-06-05 00:00",11.0,11.54,6.0,4.88,18.5,13.59
"2002-06-06 00:00",6.0,7.13,5.9,3.89,14.0,10.09
"2002-06-07 00:00",3.4,4.62,3.9,2.44,10.93,8.49
"2002-06-08 00:00",4.8,5.25,2.4,1.83,10.71,8.87
"2002-06-09 00:00",7.7,7.98,2.9,2.39,13.11,10.7
"2002-06-10 00:00",9.7,10.84,7.3,4.81,17.8,12.97
"2002-06-11 00:00",9.2,11.51,11.0,6.25,19.83,13.56
"2002-06-12 00:00",9.1,12.34,15.8,8.98,23.33,14.32
"2002-06-13 00:00",10.8,12.67,14.7,9.86,24.52,14.63
"2002-06-14 00:00",10.8,12.03,8.9,6.28,20.34,14.03
"2002-06-15 00:00",11.3,12.48,8.4,5.6,20.09,14.45
"2002-06-16 00:00",10.0,10.63,5.5,4.43,17.24,12.78
"2002-06-17 00:00",11.7,11.75,1.4,1.25,15.05,13.77
"2002-06-18 00:00",10.3,10.35,1.4,1.24,13.82,12.55
"2002-06-19 00:00",9.1,10.29,6.2,3.64,16.16,12.5
"2002-06-20 00:00",12.0,12.93,6.7,4.18,19.09,14.88
"2002-06-21 00:00",13.8,14.48,5.8,3.97,20.47,16.46
"2002-06-22 00:00",13.2,13.47,4.4,3.77,19.22,15.42
"2002-06-23 00:00",10.8,12.09,8.6,6.49,20.6,14.08
"2002-06-24 00:00",11.9,13.14,8.1,5.09,20.21,15.09
"2002-06-25 00:00",13.5,15.35,11.9,6.92,24.37,17.41
"2002-06-26 00:00",14.5,15.87,11.0,7.4,25.44,17.99
"2002-06-27 00:00",13.6,14.22,7.0,5.44,21.66,16.18
"2002-06-28 00:00",14.7,14.89,3.0,2.4,19.34,16.9
"2002-06-29 00:00",14.1,14.18,2.4,2.08,18.26,16.14
"2002-06-30 00:00",11.8,12.42,5.7,4.31,18.73,14.39
"2002-07-01 00:00",10.7,11.93,7.0,4.41,18.38,13.94
"2002-07-02 00:00",10.7,12.14,8.9,5.42,19.58,14.13
"2002-07-03 00:00",9.3,10.13,5.8,4.09,16.48,12.37
"2002-07-04 00:00",8.4,9.38,6.0,4.38,16.16,11.76
"2002-07-05 00:00",9.7,11.45,9.7,5.94,19.46,13.5
"2002-07-06 00:00",12.1,13.56,9.1,5.72,21.25,15.5
"2002-07-07 00:00",12.2,12.88,6.2,5.09,19.96,14.84
"2002-07-08 00:00",8.6,10.51,10.7,8.02,20.73,12.68
"2002-07-09 00:00",11.6,14.58,17.9,9.62,26.23,16.56
"2002-07-10 00:00",13.7,16.2,17.8,10.82,29.25,18.38
"2002-07-11 00:00",16.5,17.95,12.4,7.97,28.55,20.54
"2002-07-12 00:00",17.8,18.82,11.2,7.87,29.6,21.68
"2002-07-13 00:00",15.7,17.22,14.2,10.49,30.14,19.61
"2002-07-14 00:00",11.9,12.69,10.5,8.66,23.33,14.65
"2002-07-15 00:00",11.7,13.21,10.3,6.6,21.79,15.16
"2002-07-16 00:00",12.3,13.84,11.0,7.08,22.9,15.79
"2002-07-17 00:00",13.3,14.69,9.9,6.47,23.19,16.68
"2002-07-18 00:00",12.5,14.06,10.0,6.43,22.48,16.02
"2002-07-19 00:00",13.1,13.88,8.1,6.2,22.07,15.83
"2002-07-20 00:00",12.7,14.04,9.5,5.9,21.93,15.99
"2002-07-21 00:00",14.2,15.89,12.3,7.38,25.44,18.02
"2002-07-22 00:00",15.6,17.19,13.8,9.28,28.9,19.58
"2002-07-23 00:00",16.1,17.8,12.4,8.17,28.55,20.34
"2002-07-24 00:00",14.8,16.31,12.0,7.84,26.39,18.51
"2002-07-25 00:00",14.7,15.9,10.0,6.75,24.82,18.03
"2002-07-26 00:00",14.1,15.05,8.2,5.79,22.9,17.07
"2002-07-27 00:00",10.3,11.88,9.2,6.17,20.09,13.89
"2002-07-28 00:00",12.1,13.84,11.7,7.08,22.9,15.79
"2002-07-29 00:00",14.1,15.84,12.9,7.9,25.91,17.96
"2002-07-30 00:00",13.4,14.87,10.9,7.15,24.07,16.88
"2002-07-31 00:00",10.3,12.13,10.5,6.97,21.12,14.12
"2002-08-01 00:00",7.6,9.81,12.4,8.08,20.21,12.1
"2002-08-02 00:00",7.0,8.76,9.5,6.39,17.69,11.28
"2002-08-03 00:00",6.7,8.27,9.3,6.42,17.35,10.91
"2002-08-04 00:00",7.5,8.08,6.3,5.58,16.37,10.77
"2002-08-05 00:00",7.6,8.46,5.7,4.37,15.45,11.06
"2002-08-06 00:00",7.6,8.33,6.0,4.77,15.75,10.96
"2002-08-07 00:00",7.0,8.74,8.5,5.09,16.37,11.26
"2002-08-08 00:00",8.1,10.17,10.5,6.31,18.73,12.4
"2002-08-09 00:00",10.5,12.76,13.3,7.73,22.48,14.72
"2002-08-10 00:00",11.6,13.47,12.5,7.89,23.33,15.41
"2002-08-11 00:00",9.7,12.07,13.6,8.24,22.34,14.07
"2002-08-12 00:00",10.0,13.27,18.6,10.82,26.07,15.22
"2002-08-13 00:00",9.4,13.21,24.5,14.77,29.96,15.16
"2002-08-14 00:00",9.2,12.32,19.9,12.71,27.04,14.3
"2002-08-15 00:00",7.5,10.81,18.0,11.4,24.37,12.94
"2002-08-16 00:00",8.7,11.28,15.4,9.81,23.19,13.35
"2002-08-17 00:00",7.9,10.53,13.8,9.07,21.79,12.7
"2002-08-18 00:00",8.9,10.47,10.8,7.16,19.83,12.65
"2002-08-19 00:00",9.6,10.88,8.4,5.58,18.61,13.0
"2002-08-20 00:00",12.4,12.34,1.4,1.3,15.65,14.32
"2002-08-21 00:00",10.5,11.26,4.4,3.01,16.37,13.33
"2002-08-22 00:00",10.6,12.31,9.3,4.9,19.22,14.29
"2002-08-23 00:00",12.0,13.39,8.8,5.49,20.86,15.34
"2002-08-24 00:00",11.6,13.6,11.0,6.49,22.07,15.54
"2002-08-25 00:00",12.6,12.96,5.6,4.64,19.58,14.91
"2002-08-26 00:00",12.0,12.89,7.8,5.99,20.86,14.84
"2002-08-27 00:00",12.1,13.65,9.8,5.75,21.39,15.6
"2002-08-28 00:00",12.0,14.49,14.8,8.62,25.13,16.47
"2002-08-29 00:00",12.5,13.98,11.1,7.51,23.48,15.93
"2002-08-30 00:00",9.4,10.74,8.0,5.48,18.38,12.88
"2002-08-31 00:00",9.6,11.25,9.1,5.27,18.61,13.32
"2002-09-01 00:00",11.5,13.13,10.1,6.14,21.25,15.08
"2002-09-02 00:00",10.5,12.56,11.6,7.1,21.66,14.52
"2002-09-03 00:00",9.5,10.0,5.3,4.41,16.69,12.26
"2002-09-04 00:00",5.0,6.57,6.6,4.09,13.82,9.71
"2002-09-05 00:00",4.8,6.23,6.7,4.49,14.0,9.49
"2002-09-06 00:00",4.7,6.03,6.3,4.17,13.55,9.36
"2002-09-07 00:00",4.9,6.38,6.4,4.4,14.0,9.59
"2002-09-08 00:00",4.8,6.37,6.7,4.13,13.73,9.58
"2002-09-09 00:00",6.4,8.83,10.5,5.67,17.02,11.33
"2002-09-10 00:00",8.9,10.75,10.1,5.7,18.61,12.89
"2002-09-11 00:00",10.7,12.72,11.7,6.28,20.99,14.68
"2002-09-12 00:00",11.1,12.89,11.3,6.38,21.25,14.85
"2002-09-13 00:00",11.1,13.49,13.3,7.15,22.62,15.44
"2002-09-14 00:00",10.9,12.25,9.3,6.2,20.47,14.24
"2002-09-15 00:00",10.9,11.32,5.1,4.17,17.58,13.38
"2002-09-16 00:00",11.8,12.05,3.9,3.39,17.46,14.05
"2002-09-17 00:00",12.9,12.86,0.7,0.6,15.45,14.81
"2002-09-18 00:00",11.9,12.14,2.2,1.38,15.55,14.13
"2002-09-19 00:00",11.0,11.71,4.1,2.09,15.85,13.73
"2002-09-20 00:00",10.0,10.86,4.6,2.44,15.45,12.98
"2002-09-21 00:00",7.4,9.04,6.9,3.44,14.95,11.49
"2002-09-22 00:00",8.6,9.98,7.2,3.69,15.96,12.25
"2002-09-23 00:00",9.7,11.3,7.7,3.73,17.13,13.37
"2002-09-24 00:00",9.2,10.68,7.1,3.63,16.48,12.83
"2002-09-25 00:00",8.4,9.89,6.9,3.66,15.85,12.17
"2002-09-26 00:00",7.7,8.43,4.8,3.14,14.19,11.03
"2002-09-27 00:00",7.6,8.55,5.6,3.71,14.85,11.12
"2002-09-28 00:00",6.7,8.15,6.2,3.44,14.28,10.82
"2002-09-29 00:00",8.3,8.3,1.0,0.9,11.86,10.94
"2002-09-30 00:00",7.5,7.56,0.5,0.45,10.86,10.4
"2002-10-01 00:00",6.6,6.7,1.1,0.75,10.57,9.8
"2002-10-02 00:00",6.5,6.91,2.3,1.5,11.46,9.95
"2002-10-03 00:00",9.1,9.09,0.3,0.22,11.78,11.53
"2002-10-04 00:00",11.5,11.63,1.4,0.97,14.66,13.66
"2002-10-05 00:00",11.1,11.19,0.8,0.61,13.91,13.27
"2002-10-06 00:00",11.2,11.5,2.0,1.28,14.85,13.55
"2002-10-07 00:00",10.8,11.12,2.4,1.52,14.76,13.21
"2002-10-08 00:00",10.4,10.78,2.8,1.81,14.76,12.92
"2002-10-09 00:00",8.1,8.48,2.2,1.18,12.26,11.06
"2002-10-10 00:00",6.2,6.32,1.3,1.0,10.57,9.55
"2002-10-11 00:00",3.5,4.12,2.0,1.14,9.34,8.19
"2002-10-12 00:00",3.5,4.07,2.5,1.17,9.34,8.17
"2002-10-13 00:00",4.6,5.06,2.4,1.11,9.87,8.75
"2002-10-14 00:00",5.6,6.01,2.4,1.13,10.5,9.35
"2002-10-15 00:00",5.4,5.95,2.9,1.39,10.71,9.31
"2002-10-16 00:00",6.8,7.32,3.0,1.45,11.7,10.23
"2002-10-17 00:00",7.0,7.42,2.4,1.15,11.46,10.3
"2002-10-18 00:00",7.1,7.36,1.8,1.12,11.39,10.25
"2002-10-19 00:00",6.7,7.09,2.0,1.0,11.08,10.07
"2002-10-20 00:00",9.1,9.13,0.6,0.51,12.1,11.57
"2002-10-21 00:00",8.7,9.03,2.1,1.42,12.93,11.49
"2002-10-22 00:00",8.0,8.21,1.9,1.21,12.1,10.87
"2002-10-23 00:00",5.2,5.5,1.7,0.9,9.94,9.02
"2002-10-24 00:00",3.6,4.0,1.8,1.08,9.21,8.13
"2002-10-25 00:00",4.4,4.68,1.5,0.94,9.47,8.52
"2002-10-26 00:00",4.8,4.8,0.8,0.61,9.21,8.6
"2002-10-27 00:00",3.5,3.5,0.4,0.28,8.13,7.84
"2002-10-28 00:00",7.2,7.2,0.8,0.63,10.79,10.15
"2002-10-29 00:00",1.6,1.7,1.0,0.88,7.79,6.91
"2002-10-30 00:00",-8.4,-6.62,2.8,1.83,5.56,3.73
"2002-10-31 00:00",-8.6,-7.11,2.8,1.77,5.36,3.59
"2002-11-01 00:00",-6.6,-5.55,2.9,1.81,5.85,4.05
"2002-11-02 00:00",-4.9,-4.32,1.8,1.12,5.56,4.44
"2002-11-03 00:00",-1.5,-1.12,1.5,0.84,6.47,5.63
"2002-11-04 00:00",0.9,1.1,0.9,0.49,7.11,6.61
"2002-11-05 00:00",3.8,4.02,1.2,0.69,8.84,8.14
"2002-11-06 00:00",4.4,4.51,1.0,0.65,9.09,8.42
"2002-11-07 00:00",6.3,6.81,2.4,1.88,11.78,9.88
"2002-11-08 00:00",6.2,6.15,0.1,0.09,9.54,9.44
"2002-11-09 00:00",4.0,3.93,0.0,0.03,8.13,8.09
"2002-11-10 00:00",3.6,3.57,0.0,0.01,7.9,7.89
"2002-11-11 00:00",6.0,5.91,0.1,0.05,9.34,9.28
"2002-11-12 00:00",7.4,7.42,0.0,0.04,10.35,10.3
"2002-11-13 00:00",7.9,7.79,0.1,0.06,10.64,10.56
"2002-11-14 00:00",7.0,7.03,0.2,0.17,10.21,10.03
"2002-11-15 00:00",3.5,3.49,0.1,0.06,7.9,7.84
"2002-11-16 00:00",3.2,3.19,0.0,0.0,7.68,7.68
"2002-11-17 00:00",6.1,6.09,0.1,0.06,9.47,9.4
"2002-11-18 00:00",4.7,4.73,0.1,0.1,8.66,8.55
"2002-11-19 00:00",7.4,7.4,0.3,0.2,10.5,10.28
"2002-11-20 00:00",6.7,6.77,0.2,0.14,10.01,9.85
"2002-11-21 00:00",7.1,7.06,0.0,0.01,10.08,10.05
"2002-11-22 00:00",6.9,6.98,0.0,0.0,10.01,9.99
"2002-11-23 00:00",7.0,7.07,0.4,0.35,10.43,10.06
"2002-11-24 00:00",5.6,5.62,0.1,0.1,9.21,9.1
"2002-11-25 00:00",-1.1,-1.12,0.1,0.09,5.72,5.63
"2002-11-26 00:00",-1.2,-1.19,0.2,0.12,5.72,5.6
"2002-11-27 00:00",1.3,1.33,0.2,0.13,6.86,6.72
"2002-11-28 00:00",2.6,2.58,0.2,0.11,7.47,7.35
"2002-11-29 00:00",2.8,2.83,0.1,0.08,7.57,7.49
"2002-11-30 00:00",2.0,1.95,0.1,0.07,7.11,7.03
"2002-12-01 00:00",1.0,1.03,0.1,0.08,6.66,6.58
"2002-12-02 00:00",2.6,2.62,0.2,0.14,7.52,7.37
"2002-12-03 00:00",-0.3,-0.22,0.1,0.1,6.11,6.01
"2002-12-04 00:00",4.8,4.77,0.0,0.01,8.59,8.58
"2002-12-05 00:00",4.1,4.07,0.1,0.07,8.24,8.17
